Thu Aug 25 21:46:54 BST 2016 : 753882 created, 250 running, 725078 backlog, 28554 processed, 0 failed
Thu Aug 25 21:47:54 BST 2016 : 753882 created, 250 running, 725025 backlog, 28607 processed, 0 failed
Thu Aug 25 21:48:54 BST 2016 : 753882 created, 250 running, 724835 backlog, 28797 processed, 0 failed
Thu Aug 25 21:49:54 BST 2016 : 753882 created, 250 running, 724783 backlog, 28849 processed, 0 failed
Thu Aug 25 21:50:54 BST 2016 : 753882 created, 250 running, 724593 backlog, 29039 processed, 0 failed
Thu Aug 25 21:51:54 BST 2016 : 753882 created, 250 running, 724541 backlog, 29091 processed, 0 failed
Thu Aug 25 21:52:54 BST 2016 : 753882 created, 250 running, 724350 backlog, 29282 processed, 0 failed
Thu Aug 25 21:53:54 BST 2016 : 753882 created, 250 running, 724297 backlog, 29335 processed, 0 failed
Thu Aug 25 21:54:54 BST 2016 : 753882 created, 250 running, 724108 backlog, 29524 processed, 0 failed
Thu Aug 25 21:55:54 BST 2016 : 753882 created, 250 running, 724055 backlog, 29577 processed, 0 failed
Thu Aug 25 21:56:54 BST 2016 : 753882 created, 250 running, 723863 backlog, 29769 processed, 0 failed
Thu Aug 25 21:57:54 BST 2016 : 753882 created, 250 running, 723809 backlog, 29823 processed, 0 failed
Thu Aug 25 21:58:55 BST 2016 : 753882 created, 250 running, 723616 backlog, 30016 processed, 0 failed
Thu Aug 25 21:59:55 BST 2016 : 753882 created, 250 running, 723564 backlog, 30068 processed, 0 failed
Thu Aug 25 22:00:55 BST 2016 : 753882 created, 250 running, 723374 backlog, 30258 processed, 0 failed
Thu Aug 25 22:01:55 BST 2016 : 753882 created, 250 running, 723322 backlog, 30310 processed, 0 failed
Thu Aug 25 22:02:55 BST 2016 : 753882 created, 250 running, 723131 backlog, 30501 processed, 0 failed
Thu Aug 25 22:03:55 BST 2016 : 753882 created, 250 running, 723079 backlog, 30553 processed, 0 failed
Thu Aug 25 22:04:55 BST 2016 : 753882 created, 248 running, 722893 backlog, 30739 processed, 0 failed
Thu Aug 25 22:05:55 BST 2016 : 753882 created, 250 running, 722840 backlog, 30792 processed, 0 failed
Thu Aug 25 22:06:55 BST 2016 : 753882 created, 249 running, 722653 backlog, 30979 processed, 0 failed
Thu Aug 25 22:07:55 BST 2016 : 753882 created, 250 running, 722595 backlog, 31037 processed, 0 failed
Thu Aug 25 22:08:55 BST 2016 : 753882 created, 250 running, 722414 backlog, 31218 processed, 0 failed
Thu Aug 25 22:09:55 BST 2016 : 753882 created, 250 running, 722354 backlog, 31278 processed, 0 failed
Thu Aug 25 22:10:55 BST 2016 : 753882 created, 250 running, 722172 backlog, 31460 processed, 0 failed
Thu Aug 25 22:11:55 BST 2016 : 753882 created, 250 running, 722113 backlog, 31519 processed, 0 failed
Thu Aug 25 22:12:55 BST 2016 : 753882 created, 250 running, 721932 backlog, 31700 processed, 0 failed
Thu Aug 25 22:13:55 BST 2016 : 753882 created, 250 running, 721869 backlog, 31763 processed, 0 failed
Thu Aug 25 22:14:55 BST 2016 : 753882 created, 250 running, 721696 backlog, 31936 processed, 0 failed
Thu Aug 25 22:15:55 BST 2016 : 753882 created, 250 running, 721635 backlog, 31997 processed, 0 failed
Thu Aug 25 22:16:55 BST 2016 : 753882 created, 250 running, 721455 backlog, 32177 processed, 0 failed
Thu Aug 25 22:17:55 BST 2016 : 753882 created, 250 running, 721395 backlog, 32237 processed, 0 failed
Thu Aug 25 22:18:55 BST 2016 : 753882 created, 250 running, 721237 backlog, 32395 processed, 0 failed
Thu Aug 25 22:19:55 BST 2016 : 753882 created, 250 running, 721183 backlog, 32449 processed, 0 failed
Thu Aug 25 22:20:55 BST 2016 : 753882 created, 249 running, 721006 backlog, 32626 processed, 0 failed
Thu Aug 25 22:21:55 BST 2016 : 753882 created, 250 running, 720941 backlog, 32691 processed, 0 failed
Thu Aug 25 22:22:55 BST 2016 : 753882 created, 249 running, 720777 backlog, 32855 processed, 0 failed
Thu Aug 25 22:23:55 BST 2016 : 753882 created, 250 running, 720711 backlog, 32921 processed, 0 failed
Thu Aug 25 22:24:55 BST 2016 : 753882 created, 250 running, 720546 backlog, 33086 processed, 0 failed
Thu Aug 25 22:25:55 BST 2016 : 753882 created, 250 running, 720478 backlog, 33154 processed, 0 failed
Thu Aug 25 22:26:55 BST 2016 : 753882 created, 250 running, 720375 backlog, 33257 processed, 0 failed
Thu Aug 25 22:27:55 BST 2016 : 753882 created, 250 running, 720320 backlog, 33312 processed, 0 failed
Thu Aug 25 22:28:55 BST 2016 : 753882 created, 250 running, 720157 backlog, 33475 processed, 0 failed
Thu Aug 25 22:29:55 BST 2016 : 753882 created, 250 running, 720093 backlog, 33539 processed, 0 failed
Thu Aug 25 22:30:55 BST 2016 : 753882 created, 250 running, 719922 backlog, 33710 processed, 0 failed
Thu Aug 25 22:31:55 BST 2016 : 753882 created, 250 running, 719850 backlog, 33782 processed, 0 failed
Thu Aug 25 22:32:55 BST 2016 : 753882 created, 250 running, 719693 backlog, 33939 processed, 0 failed
Thu Aug 25 22:33:55 BST 2016 : 753882 created, 250 running, 719622 backlog, 34010 processed, 0 failed
Thu Aug 25 22:34:55 BST 2016 : 753882 created, 250 running, 719501 backlog, 34131 processed, 0 failed
Thu Aug 25 22:35:55 BST 2016 : 753882 created, 250 running, 719457 backlog, 34175 processed, 0 failed
Thu Aug 25 22:36:55 BST 2016 : 753882 created, 250 running, 719335 backlog, 34297 processed, 0 failed
Thu Aug 25 22:37:55 BST 2016 : 753882 created, 250 running, 719278 backlog, 34354 processed, 0 failed
Thu Aug 25 22:38:55 BST 2016 : 753882 created, 250 running, 719156 backlog, 34476 processed, 0 failed
Thu Aug 25 22:39:55 BST 2016 : 753882 created, 250 running, 719094 backlog, 34538 processed, 0 failed
Thu Aug 25 22:40:55 BST 2016 : 753882 created, 250 running, 718944 backlog, 34688 processed, 0 failed
Thu Aug 25 22:41:55 BST 2016 : 753882 created, 250 running, 718889 backlog, 34743 processed, 0 failed
Thu Aug 25 22:42:55 BST 2016 : 753882 created, 250 running, 718787 backlog, 34845 processed, 0 failed
Thu Aug 25 22:43:55 BST 2016 : 753882 created, 250 running, 718761 backlog, 34871 processed, 0 failed
Thu Aug 25 22:44:55 BST 2016 : 753882 created, 250 running, 718671 backlog, 34961 processed, 0 failed
Thu Aug 25 22:45:55 BST 2016 : 753882 created, 250 running, 718609 backlog, 35023 processed, 0 failed
Thu Aug 25 22:46:55 BST 2016 : 753882 created, 250 running, 718464 backlog, 35168 processed, 0 failed
Thu Aug 25 22:47:55 BST 2016 : 753882 created, 250 running, 718412 backlog, 35220 processed, 0 failed
Thu Aug 25 22:48:55 BST 2016 : 753882 created, 250 running, 718331 backlog, 35301 processed, 0 failed
Thu Aug 25 22:49:55 BST 2016 : 753882 created, 250 running, 718284 backlog, 35348 processed, 0 failed
Thu Aug 25 22:50:55 BST 2016 : 753882 created, 250 running, 718189 backlog, 35443 processed, 0 failed
Thu Aug 25 22:51:55 BST 2016 : 753882 created, 250 running, 718143 backlog, 35489 processed, 0 failed
Thu Aug 25 22:52:55 BST 2016 : 753882 created, 250 running, 718061 backlog, 35571 processed, 0 failed
Thu Aug 25 22:53:55 BST 2016 : 753882 created, 250 running, 718005 backlog, 35627 processed, 0 failed
Thu Aug 25 22:54:55 BST 2016 : 753882 created, 250 running, 717903 backlog, 35729 processed, 0 failed
Thu Aug 25 22:55:55 BST 2016 : 753882 created, 250 running, 717851 backlog, 35781 processed, 0 failed
Thu Aug 25 22:56:55 BST 2016 : 753882 created, 250 running, 717737 backlog, 35895 processed, 0 failed
Thu Aug 25 22:57:55 BST 2016 : 753882 created, 250 running, 717679 backlog, 35953 processed, 0 failed
Thu Aug 25 22:58:55 BST 2016 : 753882 created, 250 running, 717544 backlog, 36088 processed, 0 failed
Thu Aug 25 22:59:55 BST 2016 : 753882 created, 250 running, 717475 backlog, 36157 processed, 0 failed
Thu Aug 25 23:00:55 BST 2016 : 753882 created, 250 running, 717336 backlog, 36296 processed, 0 failed
Thu Aug 25 23:01:55 BST 2016 : 753882 created, 250 running, 717293 backlog, 36339 processed, 0 failed
Thu Aug 25 23:02:55 BST 2016 : 753882 created, 249 running, 717206 backlog, 36426 processed, 0 failed
Thu Aug 25 23:03:55 BST 2016 : 753882 created, 250 running, 717143 backlog, 36489 processed, 0 failed
Thu Aug 25 23:04:55 BST 2016 : 753882 created, 250 running, 717039 backlog, 36593 processed, 0 failed
Thu Aug 25 23:05:55 BST 2016 : 753882 created, 250 running, 716980 backlog, 36652 processed, 0 failed
Thu Aug 25 23:06:55 BST 2016 : 753882 created, 250 running, 716870 backlog, 36762 processed, 0 failed
Thu Aug 25 23:07:55 BST 2016 : 753882 created, 250 running, 716823 backlog, 36809 processed, 0 failed
Thu Aug 25 23:08:55 BST 2016 : 753882 created, 250 running, 716711 backlog, 36921 processed, 0 failed
Thu Aug 25 23:09:55 BST 2016 : 753882 created, 250 running, 716639 backlog, 36993 processed, 0 failed
Thu Aug 25 23:10:55 BST 2016 : 753882 created, 250 running, 716561 backlog, 37071 processed, 0 failed
Thu Aug 25 23:11:55 BST 2016 : 753882 created, 250 running, 716494 backlog, 37138 processed, 0 failed
Thu Aug 25 23:12:55 BST 2016 : 753882 created, 249 running, 716355 backlog, 37277 processed, 0 failed
Thu Aug 25 23:13:55 BST 2016 : 753882 created, 250 running, 716269 backlog, 37363 processed, 0 failed
Thu Aug 25 23:14:55 BST 2016 : 753882 created, 246 running, 716152 backlog, 37480 processed, 0 failed
Thu Aug 25 23:15:55 BST 2016 : 753882 created, 250 running, 716098 backlog, 37534 processed, 0 failed
Thu Aug 25 23:16:55 BST 2016 : 753882 created, 247 running, 716004 backlog, 37628 processed, 0 failed
Thu Aug 25 23:17:55 BST 2016 : 753882 created, 250 running, 715939 backlog, 37693 processed, 0 failed
Thu Aug 25 23:18:55 BST 2016 : 753882 created, 247 running, 715838 backlog, 37794 processed, 0 failed
Thu Aug 25 23:19:55 BST 2016 : 753882 created, 250 running, 715766 backlog, 37866 processed, 0 failed
Thu Aug 25 23:20:55 BST 2016 : 753882 created, 250 running, 715678 backlog, 37954 processed, 0 failed
Thu Aug 25 23:21:55 BST 2016 : 753882 created, 250 running, 715608 backlog, 38024 processed, 0 failed
Thu Aug 25 23:22:55 BST 2016 : 753882 created, 250 running, 715518 backlog, 38114 processed, 0 failed
Thu Aug 25 23:23:55 BST 2016 : 753882 created, 250 running, 715444 backlog, 38188 processed, 0 failed
Thu Aug 25 23:24:55 BST 2016 : 753882 created, 250 running, 715322 backlog, 38310 processed, 0 failed
Thu Aug 25 23:25:55 BST 2016 : 753882 created, 250 running, 715221 backlog, 38411 processed, 0 failed
Thu Aug 25 23:26:55 BST 2016 : 753882 created, 250 running, 715110 backlog, 38522 processed, 0 failed
Thu Aug 25 23:27:55 BST 2016 : 753882 created, 250 running, 715032 backlog, 38600 processed, 0 failed
Thu Aug 25 23:28:55 BST 2016 : 753882 created, 250 running, 714926 backlog, 38706 processed, 0 failed
Thu Aug 25 23:29:55 BST 2016 : 753882 created, 250 running, 714844 backlog, 38788 processed, 0 failed
Thu Aug 25 23:30:55 BST 2016 : 753882 created, 250 running, 714764 backlog, 38868 processed, 0 failed
Thu Aug 25 23:31:55 BST 2016 : 753882 created, 250 running, 714684 backlog, 38948 processed, 0 failed
Thu Aug 25 23:32:55 BST 2016 : 753882 created, 250 running, 714604 backlog, 39028 processed, 0 failed
Thu Aug 25 23:33:55 BST 2016 : 753882 created, 250 running, 714531 backlog, 39101 processed, 0 failed
Thu Aug 25 23:34:55 BST 2016 : 753882 created, 250 running, 714441 backlog, 39191 processed, 0 failed
Thu Aug 25 23:35:55 BST 2016 : 753882 created, 250 running, 714363 backlog, 39269 processed, 0 failed
Thu Aug 25 23:36:55 BST 2016 : 753882 created, 250 running, 714289 backlog, 39343 processed, 0 failed
Thu Aug 25 23:37:55 BST 2016 : 753882 created, 250 running, 714179 backlog, 39453 processed, 0 failed
Thu Aug 25 23:38:55 BST 2016 : 753882 created, 250 running, 714065 backlog, 39567 processed, 0 failed
Thu Aug 25 23:39:55 BST 2016 : 753882 created, 250 running, 713976 backlog, 39656 processed, 0 failed
Thu Aug 25 23:40:55 BST 2016 : 753882 created, 250 running, 713871 backlog, 39761 processed, 0 failed
Thu Aug 25 23:41:55 BST 2016 : 753882 created, 250 running, 713797 backlog, 39835 processed, 0 failed
Thu Aug 25 23:42:55 BST 2016 : 753882 created, 250 running, 713684 backlog, 39948 processed, 0 failed
Thu Aug 25 23:43:55 BST 2016 : 753882 created, 250 running, 713592 backlog, 40040 processed, 0 failed
Thu Aug 25 23:44:55 BST 2016 : 753882 created, 250 running, 713513 backlog, 40119 processed, 0 failed
Thu Aug 25 23:45:55 BST 2016 : 753882 created, 250 running, 713422 backlog, 40210 processed, 0 failed
Thu Aug 25 23:46:55 BST 2016 : 753882 created, 250 running, 713344 backlog, 40288 processed, 0 failed
Thu Aug 25 23:47:55 BST 2016 : 753882 created, 250 running, 713269 backlog, 40363 processed, 0 failed
Thu Aug 25 23:48:55 BST 2016 : 753882 created, 250 running, 713190 backlog, 40442 processed, 0 failed
Thu Aug 25 23:49:55 BST 2016 : 753882 created, 250 running, 713115 backlog, 40517 processed, 0 failed
Thu Aug 25 23:50:55 BST 2016 : 753882 created, 250 running, 713000 backlog, 40632 processed, 0 failed
Thu Aug 25 23:51:55 BST 2016 : 753882 created, 250 running, 712891 backlog, 40741 processed, 0 failed
Thu Aug 25 23:52:55 BST 2016 : 753882 created, 250 running, 712774 backlog, 40858 processed, 0 failed
Thu Aug 25 23:53:55 BST 2016 : 753882 created, 250 running, 712693 backlog, 40939 processed, 0 failed
Thu Aug 25 23:54:55 BST 2016 : 753882 created, 250 running, 712590 backlog, 41042 processed, 0 failed
Thu Aug 25 23:55:55 BST 2016 : 753882 created, 250 running, 712501 backlog, 41131 processed, 0 failed
Thu Aug 25 23:56:55 BST 2016 : 753882 created, 250 running, 712399 backlog, 41233 processed, 0 failed
Thu Aug 25 23:57:55 BST 2016 : 753882 created, 250 running, 712337 backlog, 41295 processed, 0 failed
Thu Aug 25 23:58:55 BST 2016 : 753882 created, 250 running, 712275 backlog, 41357 processed, 0 failed
Thu Aug 25 23:59:55 BST 2016 : 753882 created, 250 running, 712168 backlog, 41464 processed, 0 failed
Fri Aug 26 00:00:55 BST 2016 : 753882 created, 250 running, 712055 backlog, 41577 processed, 0 failed
Fri Aug 26 00:01:55 BST 2016 : 753882 created, 250 running, 711965 backlog, 41667 processed, 0 failed
Fri Aug 26 00:02:55 BST 2016 : 753882 created, 250 running, 711858 backlog, 41774 processed, 0 failed
Fri Aug 26 00:03:55 BST 2016 : 753882 created, 250 running, 711792 backlog, 41840 processed, 0 failed
Fri Aug 26 00:04:55 BST 2016 : 753882 created, 250 running, 711688 backlog, 41944 processed, 0 failed
Fri Aug 26 00:05:55 BST 2016 : 753882 created, 250 running, 711588 backlog, 42044 processed, 0 failed
Fri Aug 26 00:06:55 BST 2016 : 753882 created, 249 running, 711479 backlog, 42153 processed, 0 failed
Fri Aug 26 00:07:55 BST 2016 : 753882 created, 250 running, 711375 backlog, 42257 processed, 0 failed
Fri Aug 26 00:08:55 BST 2016 : 753882 created, 250 running, 711276 backlog, 42356 processed, 0 failed
Fri Aug 26 00:09:55 BST 2016 : 753882 created, 250 running, 711192 backlog, 42440 processed, 0 failed
Fri Aug 26 00:10:55 BST 2016 : 753882 created, 250 running, 711095 backlog, 42537 processed, 0 failed
Fri Aug 26 00:11:55 BST 2016 : 753882 created, 250 running, 710980 backlog, 42652 processed, 0 failed
Fri Aug 26 00:12:55 BST 2016 : 753882 created, 249 running, 710872 backlog, 42760 processed, 0 failed
Fri Aug 26 00:13:55 BST 2016 : 753882 created, 250 running, 710777 backlog, 42855 processed, 0 failed
Fri Aug 26 00:14:55 BST 2016 : 753882 created, 250 running, 710674 backlog, 42958 processed, 0 failed
Fri Aug 26 00:15:55 BST 2016 : 753882 created, 250 running, 710575 backlog, 43057 processed, 0 failed
Fri Aug 26 00:16:55 BST 2016 : 753882 created, 250 running, 710481 backlog, 43151 processed, 0 failed
Fri Aug 26 00:17:55 BST 2016 : 753882 created, 250 running, 710380 backlog, 43252 processed, 0 failed
Fri Aug 26 00:18:55 BST 2016 : 753882 created, 250 running, 710270 backlog, 43362 processed, 0 failed
Fri Aug 26 00:19:55 BST 2016 : 753882 created, 250 running, 710164 backlog, 43468 processed, 0 failed
Fri Aug 26 00:20:55 BST 2016 : 753882 created, 250 running, 710054 backlog, 43578 processed, 0 failed
Fri Aug 26 00:21:55 BST 2016 : 753882 created, 250 running, 709931 backlog, 43701 processed, 0 failed
Fri Aug 26 00:22:55 BST 2016 : 753882 created, 250 running, 709836 backlog, 43796 processed, 0 failed
Fri Aug 26 00:23:55 BST 2016 : 753882 created, 250 running, 709738 backlog, 43894 processed, 0 failed
Fri Aug 26 00:24:55 BST 2016 : 753882 created, 250 running, 709636 backlog, 43996 processed, 0 failed
Fri Aug 26 00:25:55 BST 2016 : 753882 created, 250 running, 709515 backlog, 44117 processed, 0 failed
Fri Aug 26 00:26:55 BST 2016 : 753882 created, 250 running, 709411 backlog, 44221 processed, 0 failed
Fri Aug 26 00:27:55 BST 2016 : 753882 created, 250 running, 709295 backlog, 44337 processed, 0 failed
Fri Aug 26 00:28:55 BST 2016 : 753882 created, 250 running, 709188 backlog, 44444 processed, 0 failed
Fri Aug 26 00:29:55 BST 2016 : 753882 created, 250 running, 709093 backlog, 44539 processed, 0 failed
Fri Aug 26 00:30:55 BST 2016 : 753882 created, 250 running, 708991 backlog, 44641 processed, 0 failed
Fri Aug 26 00:31:55 BST 2016 : 753882 created, 250 running, 708874 backlog, 44758 processed, 0 failed
Fri Aug 26 00:32:55 BST 2016 : 753882 created, 248 running, 708767 backlog, 44865 processed, 0 failed
Fri Aug 26 00:33:55 BST 2016 : 753882 created, 250 running, 708646 backlog, 44986 processed, 0 failed
Fri Aug 26 00:34:55 BST 2016 : 753882 created, 250 running, 708549 backlog, 45083 processed, 0 failed
Fri Aug 26 00:35:55 BST 2016 : 753882 created, 250 running, 708435 backlog, 45197 processed, 0 failed
Fri Aug 26 00:36:55 BST 2016 : 753882 created, 250 running, 708335 backlog, 45297 processed, 0 failed
Fri Aug 26 00:37:55 BST 2016 : 753882 created, 250 running, 708224 backlog, 45408 processed, 0 failed
Fri Aug 26 00:38:55 BST 2016 : 753882 created, 247 running, 708126 backlog, 45506 processed, 0 failed
Fri Aug 26 00:39:55 BST 2016 : 753882 created, 250 running, 707993 backlog, 45639 processed, 0 failed
Fri Aug 26 00:40:55 BST 2016 : 753882 created, 250 running, 707895 backlog, 45737 processed, 0 failed
Fri Aug 26 00:41:55 BST 2016 : 753882 created, 250 running, 707766 backlog, 45866 processed, 0 failed
Fri Aug 26 00:42:55 BST 2016 : 753882 created, 250 running, 707755 backlog, 45877 processed, 0 failed
Fri Aug 26 00:43:55 BST 2016 : 753882 created, 250 running, 707755 backlog, 45877 processed, 0 failed
Fri Aug 26 00:44:55 BST 2016 : 753882 created, 250 running, 707535 backlog, 46097 processed, 0 failed
Fri Aug 26 00:45:55 BST 2016 : 753882 created, 250 running, 707510 backlog, 46122 processed, 0 failed
Fri Aug 26 00:46:55 BST 2016 : 753882 created, 250 running, 707454 backlog, 46178 processed, 0 failed
Fri Aug 26 00:47:55 BST 2016 : 753882 created, 250 running, 707454 backlog, 46178 processed, 0 failed
Fri Aug 26 00:48:55 BST 2016 : 753882 created, 250 running, 707398 backlog, 46234 processed, 0 failed
Fri Aug 26 00:49:55 BST 2016 : 753882 created, 250 running, 707398 backlog, 46234 processed, 0 failed
Fri Aug 26 00:50:55 BST 2016 : 753882 created, 250 running, 707307 backlog, 46325 processed, 0 failed
Fri Aug 26 00:51:55 BST 2016 : 753882 created, 250 running, 707303 backlog, 46329 processed, 0 failed
Fri Aug 26 00:52:55 BST 2016 : 753882 created, 250 running, 707254 backlog, 46378 processed, 0 failed
Fri Aug 26 00:53:55 BST 2016 : 753882 created, 250 running, 707235 backlog, 46397 processed, 0 failed
Fri Aug 26 00:54:55 BST 2016 : 753882 created, 250 running, 707143 backlog, 46489 processed, 0 failed
Fri Aug 26 00:55:55 BST 2016 : 753882 created, 250 running, 707141 backlog, 46491 processed, 0 failed
Fri Aug 26 00:56:55 BST 2016 : 753882 created, 250 running, 707052 backlog, 46580 processed, 0 failed
Fri Aug 26 00:57:55 BST 2016 : 753882 created, 250 running, 707037 backlog, 46595 processed, 0 failed
Fri Aug 26 00:58:55 BST 2016 : 753882 created, 250 running, 706950 backlog, 46682 processed, 0 failed
Fri Aug 26 00:59:55 BST 2016 : 753882 created, 250 running, 706941 backlog, 46691 processed, 0 failed
Fri Aug 26 01:00:55 BST 2016 : 753882 created, 250 running, 706827 backlog, 46805 processed, 0 failed
Fri Aug 26 01:01:55 BST 2016 : 753882 created, 250 running, 706815 backlog, 46817 processed, 0 failed
Fri Aug 26 01:02:55 BST 2016 : 753882 created, 250 running, 706706 backlog, 46926 processed, 0 failed
Fri Aug 26 01:03:55 BST 2016 : 753882 created, 250 running, 706693 backlog, 46939 processed, 0 failed
Fri Aug 26 01:04:55 BST 2016 : 753882 created, 250 running, 706578 backlog, 47054 processed, 0 failed
Fri Aug 26 01:05:55 BST 2016 : 753882 created, 250 running, 706566 backlog, 47066 processed, 0 failed
Fri Aug 26 01:06:55 BST 2016 : 753882 created, 250 running, 706441 backlog, 47191 processed, 0 failed
Fri Aug 26 01:07:55 BST 2016 : 753882 created, 250 running, 706428 backlog, 47204 processed, 0 failed
Fri Aug 26 01:08:55 BST 2016 : 753882 created, 241 running, 706303 backlog, 47329 processed, 0 failed
Fri Aug 26 01:09:55 BST 2016 : 753882 created, 250 running, 706284 backlog, 47348 processed, 0 failed
Fri Aug 26 01:10:55 BST 2016 : 753882 created, 227 running, 706136 backlog, 47496 processed, 0 failed
Fri Aug 26 01:11:55 BST 2016 : 753882 created, 250 running, 706105 backlog, 47527 processed, 0 failed
Fri Aug 26 01:12:55 BST 2016 : 753882 created, 247 running, 705985 backlog, 47647 processed, 0 failed
Fri Aug 26 01:13:55 BST 2016 : 753882 created, 250 running, 705945 backlog, 47687 processed, 0 failed
Fri Aug 26 01:14:55 BST 2016 : 753882 created, 250 running, 705829 backlog, 47803 processed, 0 failed
Fri Aug 26 01:15:55 BST 2016 : 753882 created, 250 running, 705769 backlog, 47863 processed, 0 failed
Fri Aug 26 01:16:55 BST 2016 : 753882 created, 245 running, 705654 backlog, 47978 processed, 0 failed
Fri Aug 26 01:17:55 BST 2016 : 753882 created, 250 running, 705609 backlog, 48023 processed, 0 failed
Fri Aug 26 01:18:55 BST 2016 : 753882 created, 247 running, 705525 backlog, 48107 processed, 0 failed
Fri Aug 26 01:19:55 BST 2016 : 753882 created, 250 running, 705465 backlog, 48167 processed, 0 failed
Fri Aug 26 01:20:55 BST 2016 : 753882 created, 245 running, 705352 backlog, 48280 processed, 0 failed
Fri Aug 26 01:21:55 BST 2016 : 753882 created, 250 running, 705270 backlog, 48362 processed, 0 failed
Fri Aug 26 01:22:55 BST 2016 : 753882 created, 250 running, 705174 backlog, 48458 processed, 0 failed
Fri Aug 26 01:23:55 BST 2016 : 753882 created, 250 running, 705134 backlog, 48498 processed, 0 failed
Fri Aug 26 01:24:55 BST 2016 : 753882 created, 250 running, 705044 backlog, 48588 processed, 0 failed
Fri Aug 26 01:25:55 BST 2016 : 753882 created, 250 running, 704957 backlog, 48675 processed, 0 failed
Fri Aug 26 01:26:55 BST 2016 : 753882 created, 247 running, 704868 backlog, 48764 processed, 0 failed
Fri Aug 26 01:27:55 BST 2016 : 753882 created, 250 running, 704819 backlog, 48813 processed, 0 failed
Fri Aug 26 01:28:55 BST 2016 : 753882 created, 250 running, 704739 backlog, 48893 processed, 0 failed
Fri Aug 26 01:29:55 BST 2016 : 753882 created, 250 running, 704650 backlog, 48982 processed, 0 failed
Fri Aug 26 01:30:55 BST 2016 : 753882 created, 250 running, 704538 backlog, 49094 processed, 0 failed
Fri Aug 26 01:31:55 BST 2016 : 753882 created, 250 running, 704439 backlog, 49193 processed, 0 failed
Fri Aug 26 01:32:55 BST 2016 : 753882 created, 246 running, 704343 backlog, 49289 processed, 0 failed
Fri Aug 26 01:33:55 BST 2016 : 753882 created, 250 running, 704270 backlog, 49362 processed, 0 failed
Fri Aug 26 01:34:55 BST 2016 : 753882 created, 250 running, 704187 backlog, 49445 processed, 0 failed
Fri Aug 26 01:35:55 BST 2016 : 753882 created, 250 running, 704087 backlog, 49545 processed, 0 failed
Fri Aug 26 01:36:55 BST 2016 : 753882 created, 250 running, 703994 backlog, 49638 processed, 0 failed
Fri Aug 26 01:37:56 BST 2016 : 753882 created, 250 running, 703898 backlog, 49734 processed, 0 failed
Fri Aug 26 01:38:56 BST 2016 : 753882 created, 249 running, 703812 backlog, 49820 processed, 0 failed
Fri Aug 26 01:39:56 BST 2016 : 753882 created, 250 running, 703690 backlog, 49942 processed, 0 failed
Fri Aug 26 01:40:56 BST 2016 : 753882 created, 248 running, 703609 backlog, 50023 processed, 0 failed
Fri Aug 26 01:41:56 BST 2016 : 753882 created, 250 running, 703496 backlog, 50136 processed, 0 failed
Fri Aug 26 01:42:56 BST 2016 : 753882 created, 250 running, 703412 backlog, 50220 processed, 0 failed
Fri Aug 26 01:43:56 BST 2016 : 753882 created, 250 running, 703316 backlog, 50316 processed, 0 failed
Fri Aug 26 01:44:56 BST 2016 : 753882 created, 250 running, 703235 backlog, 50397 processed, 0 failed
Fri Aug 26 01:45:56 BST 2016 : 753882 created, 250 running, 703114 backlog, 50518 processed, 0 failed
Fri Aug 26 01:46:56 BST 2016 : 753882 created, 248 running, 703032 backlog, 50600 processed, 0 failed
Fri Aug 26 01:47:56 BST 2016 : 753882 created, 250 running, 702904 backlog, 50728 processed, 0 failed
Fri Aug 26 01:48:56 BST 2016 : 753882 created, 248 running, 702825 backlog, 50807 processed, 0 failed
Fri Aug 26 01:49:56 BST 2016 : 753882 created, 250 running, 702716 backlog, 50916 processed, 0 failed
Fri Aug 26 01:50:56 BST 2016 : 753882 created, 248 running, 702645 backlog, 50987 processed, 0 failed
Fri Aug 26 01:51:56 BST 2016 : 753882 created, 250 running, 702512 backlog, 51120 processed, 0 failed
Fri Aug 26 01:52:56 BST 2016 : 753882 created, 250 running, 702444 backlog, 51188 processed, 0 failed
Fri Aug 26 01:53:56 BST 2016 : 753882 created, 250 running, 702340 backlog, 51292 processed, 0 failed
Fri Aug 26 01:54:56 BST 2016 : 753882 created, 250 running, 702269 backlog, 51363 processed, 0 failed
Fri Aug 26 01:55:56 BST 2016 : 753882 created, 250 running, 702135 backlog, 51497 processed, 0 failed
Fri Aug 26 01:56:56 BST 2016 : 753882 created, 250 running, 702060 backlog, 51572 processed, 0 failed
Fri Aug 26 01:57:56 BST 2016 : 753882 created, 250 running, 701927 backlog, 51705 processed, 0 failed
Fri Aug 26 01:58:56 BST 2016 : 753882 created, 250 running, 701865 backlog, 51767 processed, 0 failed
Fri Aug 26 01:59:56 BST 2016 : 753882 created, 250 running, 701732 backlog, 51900 processed, 0 failed
Fri Aug 26 02:00:56 BST 2016 : 753882 created, 249 running, 701664 backlog, 51968 processed, 0 failed
Fri Aug 26 02:01:56 BST 2016 : 753882 created, 250 running, 701532 backlog, 52100 processed, 0 failed
Fri Aug 26 02:02:56 BST 2016 : 753882 created, 248 running, 701463 backlog, 52169 processed, 0 failed
Fri Aug 26 02:03:56 BST 2016 : 753882 created, 250 running, 701334 backlog, 52298 processed, 0 failed
Fri Aug 26 02:04:56 BST 2016 : 753882 created, 248 running, 701275 backlog, 52357 processed, 0 failed
