Thu Aug 18 15:27:41 BST 2016 : 143346 created, 250 running, 90152 backlog, 52750 processed, 194 failed
Thu Aug 18 15:28:41 BST 2016 : 143346 created, 250 running, 90138 backlog, 52764 processed, 194 failed
Thu Aug 18 15:29:41 BST 2016 : 143346 created, 250 running, 90129 backlog, 52773 processed, 194 failed
Thu Aug 18 15:30:41 BST 2016 : 143346 created, 250 running, 90126 backlog, 52776 processed, 194 failed
Thu Aug 18 15:31:41 BST 2016 : 143346 created, 250 running, 90107 backlog, 52795 processed, 194 failed
Thu Aug 18 15:32:41 BST 2016 : 143346 created, 250 running, 90100 backlog, 52802 processed, 194 failed
Thu Aug 18 15:33:41 BST 2016 : 143346 created, 250 running, 90070 backlog, 52832 processed, 194 failed
Thu Aug 18 15:34:41 BST 2016 : 143346 created, 248 running, 90029 backlog, 52873 processed, 194 failed
Thu Aug 18 15:35:41 BST 2016 : 143346 created, 245 running, 89962 backlog, 52940 processed, 194 failed
Thu Aug 18 15:36:41 BST 2016 : 143346 created, 249 running, 89903 backlog, 52999 processed, 194 failed
Thu Aug 18 15:37:41 BST 2016 : 143346 created, 250 running, 89875 backlog, 53027 processed, 194 failed
Thu Aug 18 15:38:41 BST 2016 : 143346 created, 250 running, 89846 backlog, 53056 processed, 194 failed
Thu Aug 18 15:39:41 BST 2016 : 143346 created, 250 running, 89818 backlog, 53084 processed, 194 failed
Thu Aug 18 15:40:41 BST 2016 : 143346 created, 250 running, 89803 backlog, 53099 processed, 194 failed
Thu Aug 18 15:41:41 BST 2016 : 143346 created, 250 running, 89791 backlog, 53111 processed, 194 failed
Thu Aug 18 15:42:41 BST 2016 : 143346 created, 250 running, 89784 backlog, 53118 processed, 194 failed
Thu Aug 18 15:43:41 BST 2016 : 143346 created, 250 running, 89768 backlog, 53134 processed, 194 failed
Thu Aug 18 15:44:41 BST 2016 : 143346 created, 250 running, 89766 backlog, 53136 processed, 194 failed
Thu Aug 18 15:45:41 BST 2016 : 143346 created, 249 running, 89745 backlog, 53157 processed, 194 failed
Thu Aug 18 15:46:41 BST 2016 : 143346 created, 250 running, 89736 backlog, 53166 processed, 194 failed
Thu Aug 18 15:47:41 BST 2016 : 143346 created, 250 running, 89691 backlog, 53211 processed, 194 failed
Thu Aug 18 15:48:41 BST 2016 : 143346 created, 250 running, 89657 backlog, 53245 processed, 194 failed
Thu Aug 18 15:49:41 BST 2016 : 143346 created, 235 running, 89579 backlog, 53323 processed, 194 failed
Thu Aug 18 15:50:42 BST 2016 : 143346 created, 250 running, 89495 backlog, 53407 processed, 194 failed
Thu Aug 18 15:51:42 BST 2016 : 143346 created, 250 running, 89474 backlog, 53428 processed, 194 failed
Thu Aug 18 15:52:42 BST 2016 : 143346 created, 250 running, 89439 backlog, 53463 processed, 194 failed
Thu Aug 18 15:53:42 BST 2016 : 143346 created, 250 running, 89422 backlog, 53480 processed, 194 failed
Thu Aug 18 15:54:42 BST 2016 : 143346 created, 249 running, 89383 backlog, 53519 processed, 194 failed
Thu Aug 18 15:55:42 BST 2016 : 143346 created, 249 running, 89349 backlog, 53553 processed, 194 failed
Thu Aug 18 15:56:42 BST 2016 : 143346 created, 249 running, 89308 backlog, 53594 processed, 194 failed
Thu Aug 18 15:57:42 BST 2016 : 143346 created, 250 running, 89261 backlog, 53641 processed, 194 failed
Thu Aug 18 15:58:42 BST 2016 : 143346 created, 250 running, 89216 backlog, 53686 processed, 194 failed
Thu Aug 18 15:59:42 BST 2016 : 143346 created, 249 running, 89150 backlog, 53752 processed, 194 failed
Thu Aug 18 16:00:42 BST 2016 : 143346 created, 250 running, 89068 backlog, 53834 processed, 194 failed
Thu Aug 18 16:01:42 BST 2016 : 143346 created, 249 running, 89001 backlog, 53901 processed, 194 failed
Thu Aug 18 16:02:42 BST 2016 : 143346 created, 250 running, 88863 backlog, 54039 processed, 194 failed
Thu Aug 18 16:03:42 BST 2016 : 143346 created, 250 running, 88779 backlog, 54123 processed, 194 failed
Thu Aug 18 16:04:42 BST 2016 : 143346 created, 250 running, 88641 backlog, 54261 processed, 194 failed
Thu Aug 18 16:05:42 BST 2016 : 143346 created, 249 running, 88553 backlog, 54349 processed, 194 failed
Thu Aug 18 16:06:42 BST 2016 : 143346 created, 250 running, 88409 backlog, 54493 processed, 194 failed
Thu Aug 18 16:07:42 BST 2016 : 143346 created, 249 running, 88323 backlog, 54579 processed, 194 failed
Thu Aug 18 16:08:43 BST 2016 : 143346 created, 250 running, 88303 backlog, 54599 processed, 194 failed
Thu Aug 18 16:09:43 BST 2016 : 143346 created, 188 running, 88110 backlog, 54792 processed, 194 failed
Thu Aug 18 16:10:43 BST 2016 : 143346 created, 250 running, 88089 backlog, 54813 processed, 194 failed
Thu Aug 18 16:11:43 BST 2016 : 143346 created, 225 running, 87983 backlog, 54919 processed, 194 failed
Thu Aug 18 16:12:43 BST 2016 : 143346 created, 250 running, 87878 backlog, 55024 processed, 194 failed
Thu Aug 18 16:13:43 BST 2016 : 143346 created, 247 running, 87808 backlog, 55094 processed, 194 failed
Thu Aug 18 16:14:43 BST 2016 : 143346 created, 250 running, 87689 backlog, 55213 processed, 194 failed
Thu Aug 18 16:15:43 BST 2016 : 143346 created, 250 running, 87625 backlog, 55277 processed, 194 failed
Thu Aug 18 16:16:43 BST 2016 : 143346 created, 250 running, 87452 backlog, 55450 processed, 194 failed
Thu Aug 18 16:17:43 BST 2016 : 143346 created, 250 running, 87389 backlog, 55513 processed, 194 failed
Thu Aug 18 16:18:43 BST 2016 : 143346 created, 250 running, 87232 backlog, 55670 processed, 194 failed
Thu Aug 18 16:19:43 BST 2016 : 143346 created, 249 running, 87170 backlog, 55732 processed, 194 failed
Thu Aug 18 16:20:43 BST 2016 : 143346 created, 250 running, 86992 backlog, 55910 processed, 194 failed
Thu Aug 18 16:21:43 BST 2016 : 143346 created, 250 running, 86935 backlog, 55967 processed, 194 failed
Thu Aug 18 16:22:43 BST 2016 : 143346 created, 250 running, 86781 backlog, 56121 processed, 194 failed
Thu Aug 18 16:23:43 BST 2016 : 143346 created, 250 running, 86721 backlog, 56181 processed, 194 failed
Thu Aug 18 16:24:43 BST 2016 : 143346 created, 250 running, 86591 backlog, 56311 processed, 194 failed
Thu Aug 18 16:25:43 BST 2016 : 143346 created, 250 running, 86587 backlog, 56315 processed, 194 failed
Thu Aug 18 16:26:43 BST 2016 : 143346 created, 250 running, 86572 backlog, 56330 processed, 194 failed
Thu Aug 18 16:27:43 BST 2016 : 143346 created, 250 running, 86569 backlog, 56333 processed, 194 failed
Thu Aug 18 16:28:43 BST 2016 : 143346 created, 250 running, 86543 backlog, 56359 processed, 194 failed
Thu Aug 18 16:29:43 BST 2016 : 143346 created, 250 running, 86502 backlog, 56400 processed, 194 failed
Thu Aug 18 16:30:43 BST 2016 : 143346 created, 250 running, 86405 backlog, 56497 processed, 194 failed
Thu Aug 18 16:31:43 BST 2016 : 143346 created, 250 running, 86384 backlog, 56518 processed, 194 failed
Thu Aug 18 16:32:43 BST 2016 : 143346 created, 250 running, 86347 backlog, 56555 processed, 194 failed
Thu Aug 18 16:33:43 BST 2016 : 143346 created, 250 running, 86296 backlog, 56606 processed, 194 failed
Thu Aug 18 16:34:43 BST 2016 : 143346 created, 250 running, 86156 backlog, 56746 processed, 194 failed
Thu Aug 18 16:35:43 BST 2016 : 143346 created, 245 running, 86104 backlog, 56798 processed, 194 failed
Thu Aug 18 16:36:43 BST 2016 : 143346 created, 250 running, 86068 backlog, 56834 processed, 194 failed
Thu Aug 18 16:37:43 BST 2016 : 143346 created, 247 running, 86024 backlog, 56878 processed, 194 failed
Thu Aug 18 16:38:43 BST 2016 : 143346 created, 250 running, 85931 backlog, 56971 processed, 194 failed
Thu Aug 18 16:39:44 BST 2016 : 143346 created, 249 running, 85888 backlog, 57014 processed, 194 failed
Thu Aug 18 16:40:44 BST 2016 : 143346 created, 247 running, 85782 backlog, 57120 processed, 194 failed
Thu Aug 18 16:41:44 BST 2016 : 143346 created, 250 running, 85764 backlog, 57138 processed, 194 failed
Thu Aug 18 16:42:44 BST 2016 : 143346 created, 250 running, 85750 backlog, 57152 processed, 194 failed
Thu Aug 18 16:43:44 BST 2016 : 143346 created, 250 running, 85723 backlog, 57179 processed, 194 failed
Thu Aug 18 16:44:44 BST 2016 : 143346 created, 250 running, 85623 backlog, 57279 processed, 194 failed
Thu Aug 18 16:45:44 BST 2016 : 143346 created, 250 running, 85598 backlog, 57304 processed, 194 failed
Thu Aug 18 16:46:44 BST 2016 : 143346 created, 250 running, 85482 backlog, 57420 processed, 194 failed
Thu Aug 18 16:47:44 BST 2016 : 143346 created, 250 running, 85471 backlog, 57431 processed, 194 failed
Thu Aug 18 16:48:44 BST 2016 : 143346 created, 250 running, 85428 backlog, 57474 processed, 194 failed
Thu Aug 18 16:49:44 BST 2016 : 143346 created, 250 running, 85423 backlog, 57479 processed, 194 failed
Thu Aug 18 16:50:44 BST 2016 : 143346 created, 250 running, 85410 backlog, 57492 processed, 194 failed
Thu Aug 18 16:51:44 BST 2016 : 143346 created, 250 running, 85399 backlog, 57503 processed, 194 failed
Thu Aug 18 16:52:44 BST 2016 : 143346 created, 250 running, 85380 backlog, 57522 processed, 194 failed
Thu Aug 18 16:53:44 BST 2016 : 143346 created, 250 running, 85363 backlog, 57539 processed, 194 failed
Thu Aug 18 16:54:44 BST 2016 : 143346 created, 250 running, 85333 backlog, 57569 processed, 194 failed
Thu Aug 18 16:55:44 BST 2016 : 143346 created, 250 running, 85316 backlog, 57586 processed, 194 failed
Thu Aug 18 16:56:44 BST 2016 : 143346 created, 250 running, 85230 backlog, 57672 processed, 194 failed
Thu Aug 18 16:57:44 BST 2016 : 143346 created, 250 running, 85215 backlog, 57687 processed, 194 failed
Thu Aug 18 16:58:44 BST 2016 : 143346 created, 250 running, 85167 backlog, 57735 processed, 194 failed
Thu Aug 18 16:59:44 BST 2016 : 143346 created, 250 running, 85145 backlog, 57757 processed, 194 failed
Thu Aug 18 17:00:44 BST 2016 : 143346 created, 250 running, 85094 backlog, 57808 processed, 194 failed
Thu Aug 18 17:01:44 BST 2016 : 143346 created, 250 running, 85075 backlog, 57827 processed, 194 failed
Thu Aug 18 17:02:44 BST 2016 : 143346 created, 250 running, 85039 backlog, 57863 processed, 194 failed
Thu Aug 18 17:03:44 BST 2016 : 143346 created, 250 running, 85039 backlog, 57863 processed, 194 failed
Thu Aug 18 17:04:44 BST 2016 : 143346 created, 250 running, 85022 backlog, 57880 processed, 194 failed
Thu Aug 18 17:05:44 BST 2016 : 143346 created, 250 running, 85022 backlog, 57880 processed, 194 failed
Thu Aug 18 17:06:44 BST 2016 : 143346 created, 250 running, 85003 backlog, 57899 processed, 194 failed
Thu Aug 18 17:07:45 BST 2016 : 143346 created, 250 running, 85000 backlog, 57902 processed, 194 failed
Thu Aug 18 17:08:45 BST 2016 : 143346 created, 250 running, 84983 backlog, 57919 processed, 194 failed
Thu Aug 18 17:09:45 BST 2016 : 143346 created, 250 running, 84978 backlog, 57924 processed, 194 failed
Thu Aug 18 17:10:45 BST 2016 : 143346 created, 250 running, 84962 backlog, 57940 processed, 194 failed
Thu Aug 18 17:11:45 BST 2016 : 143346 created, 250 running, 84958 backlog, 57944 processed, 194 failed
Thu Aug 18 17:12:45 BST 2016 : 143346 created, 250 running, 84922 backlog, 57980 processed, 194 failed
Thu Aug 18 17:13:45 BST 2016 : 143346 created, 250 running, 84911 backlog, 57991 processed, 194 failed
Thu Aug 18 17:14:45 BST 2016 : 143346 created, 250 running, 84827 backlog, 58075 processed, 194 failed
Thu Aug 18 17:15:45 BST 2016 : 143346 created, 250 running, 84799 backlog, 58103 processed, 194 failed
Thu Aug 18 17:16:45 BST 2016 : 143346 created, 250 running, 84742 backlog, 58160 processed, 194 failed
Thu Aug 18 17:17:45 BST 2016 : 143346 created, 250 running, 84728 backlog, 58174 processed, 194 failed
Thu Aug 18 17:18:45 BST 2016 : 143346 created, 250 running, 84697 backlog, 58205 processed, 194 failed
Thu Aug 18 17:19:45 BST 2016 : 143346 created, 250 running, 84695 backlog, 58207 processed, 194 failed
Thu Aug 18 17:20:45 BST 2016 : 143346 created, 250 running, 84672 backlog, 58230 processed, 194 failed
Thu Aug 18 17:21:45 BST 2016 : 143346 created, 250 running, 84670 backlog, 58232 processed, 194 failed
Thu Aug 18 17:22:45 BST 2016 : 143346 created, 250 running, 84640 backlog, 58262 processed, 194 failed
Thu Aug 18 17:23:45 BST 2016 : 143346 created, 250 running, 84640 backlog, 58262 processed, 194 failed
Thu Aug 18 17:24:45 BST 2016 : 143346 created, 250 running, 84625 backlog, 58277 processed, 194 failed
Thu Aug 18 17:25:45 BST 2016 : 143346 created, 250 running, 84621 backlog, 58281 processed, 194 failed
Thu Aug 18 17:26:45 BST 2016 : 143346 created, 250 running, 84562 backlog, 58340 processed, 194 failed
Thu Aug 18 17:27:45 BST 2016 : 143346 created, 250 running, 84546 backlog, 58356 processed, 194 failed
Thu Aug 18 17:28:45 BST 2016 : 143346 created, 249 running, 84450 backlog, 58452 processed, 194 failed
Thu Aug 18 17:29:45 BST 2016 : 143346 created, 250 running, 84427 backlog, 58475 processed, 194 failed
Thu Aug 18 17:30:45 BST 2016 : 143346 created, 250 running, 84344 backlog, 58558 processed, 194 failed
Thu Aug 18 17:31:45 BST 2016 : 143346 created, 250 running, 84329 backlog, 58573 processed, 194 failed
Thu Aug 18 17:32:45 BST 2016 : 143346 created, 250 running, 84325 backlog, 58577 processed, 194 failed
Thu Aug 18 17:33:45 BST 2016 : 143346 created, 250 running, 84316 backlog, 58586 processed, 194 failed
Thu Aug 18 17:34:45 BST 2016 : 143346 created, 250 running, 84302 backlog, 58600 processed, 194 failed
Thu Aug 18 17:35:45 BST 2016 : 143346 created, 250 running, 84296 backlog, 58606 processed, 194 failed
Thu Aug 18 17:36:45 BST 2016 : 143346 created, 250 running, 84246 backlog, 58656 processed, 194 failed
Thu Aug 18 17:37:45 BST 2016 : 143346 created, 250 running, 84228 backlog, 58674 processed, 194 failed
Thu Aug 18 17:38:45 BST 2016 : 143346 created, 250 running, 84156 backlog, 58746 processed, 194 failed
Thu Aug 18 17:39:45 BST 2016 : 143346 created, 250 running, 84134 backlog, 58768 processed, 194 failed
Thu Aug 18 17:40:45 BST 2016 : 143346 created, 250 running, 84021 backlog, 58881 processed, 194 failed
Thu Aug 18 17:41:45 BST 2016 : 143346 created, 250 running, 83986 backlog, 58916 processed, 194 failed
Thu Aug 18 17:42:45 BST 2016 : 143346 created, 250 running, 83854 backlog, 59048 processed, 194 failed
Thu Aug 18 17:43:45 BST 2016 : 143346 created, 250 running, 83820 backlog, 59082 processed, 194 failed
Thu Aug 18 17:44:45 BST 2016 : 143346 created, 250 running, 83687 backlog, 59215 processed, 194 failed
Thu Aug 18 17:45:45 BST 2016 : 143346 created, 250 running, 83672 backlog, 59230 processed, 194 failed
Thu Aug 18 17:46:45 BST 2016 : 143346 created, 250 running, 83643 backlog, 59259 processed, 194 failed
Thu Aug 18 17:47:45 BST 2016 : 143346 created, 250 running, 83638 backlog, 59264 processed, 194 failed
Thu Aug 18 17:48:45 BST 2016 : 143346 created, 250 running, 83559 backlog, 59343 processed, 194 failed
Thu Aug 18 17:49:45 BST 2016 : 143346 created, 250 running, 83542 backlog, 59360 processed, 194 failed
Thu Aug 18 17:50:45 BST 2016 : 143346 created, 250 running, 83501 backlog, 59401 processed, 194 failed
Thu Aug 18 17:51:45 BST 2016 : 143346 created, 250 running, 83493 backlog, 59409 processed, 194 failed
Thu Aug 18 17:52:45 BST 2016 : 143346 created, 250 running, 83461 backlog, 59441 processed, 194 failed
Thu Aug 18 17:53:45 BST 2016 : 143346 created, 250 running, 83457 backlog, 59445 processed, 194 failed
Thu Aug 18 17:54:45 BST 2016 : 143346 created, 250 running, 83444 backlog, 59458 processed, 194 failed
Thu Aug 18 17:55:46 BST 2016 : 143346 created, 250 running, 83442 backlog, 59460 processed, 194 failed
Thu Aug 18 17:56:46 BST 2016 : 143346 created, 250 running, 83434 backlog, 59468 processed, 194 failed
Thu Aug 18 17:57:46 BST 2016 : 143346 created, 250 running, 83424 backlog, 59478 processed, 194 failed
Thu Aug 18 17:58:46 BST 2016 : 143346 created, 250 running, 83384 backlog, 59518 processed, 194 failed
Thu Aug 18 17:59:46 BST 2016 : 143346 created, 250 running, 83373 backlog, 59529 processed, 194 failed
Thu Aug 18 18:00:46 BST 2016 : 143346 created, 248 running, 83277 backlog, 59625 processed, 194 failed
Thu Aug 18 18:01:46 BST 2016 : 143346 created, 250 running, 83251 backlog, 59651 processed, 194 failed
Thu Aug 18 18:02:46 BST 2016 : 143346 created, 250 running, 83189 backlog, 59713 processed, 194 failed
Thu Aug 18 18:03:46 BST 2016 : 143346 created, 250 running, 83175 backlog, 59727 processed, 194 failed
Thu Aug 18 18:04:46 BST 2016 : 143346 created, 250 running, 83132 backlog, 59770 processed, 194 failed
Thu Aug 18 18:05:46 BST 2016 : 143346 created, 250 running, 83126 backlog, 59776 processed, 194 failed
Thu Aug 18 18:06:46 BST 2016 : 143346 created, 250 running, 83069 backlog, 59833 processed, 194 failed
Thu Aug 18 18:07:46 BST 2016 : 143346 created, 250 running, 83060 backlog, 59842 processed, 194 failed
Thu Aug 18 18:08:46 BST 2016 : 143346 created, 250 running, 82986 backlog, 59916 processed, 194 failed
Thu Aug 18 18:09:46 BST 2016 : 143346 created, 250 running, 82976 backlog, 59926 processed, 194 failed
Thu Aug 18 18:10:46 BST 2016 : 143346 created, 247 running, 82884 backlog, 60018 processed, 194 failed
Thu Aug 18 18:11:46 BST 2016 : 143346 created, 250 running, 82867 backlog, 60035 processed, 194 failed
Thu Aug 18 18:12:46 BST 2016 : 143346 created, 248 running, 82762 backlog, 60140 processed, 194 failed
Thu Aug 18 18:13:46 BST 2016 : 143346 created, 250 running, 82722 backlog, 60180 processed, 194 failed
Thu Aug 18 18:14:46 BST 2016 : 143346 created, 250 running, 82601 backlog, 60301 processed, 194 failed
Thu Aug 18 18:15:46 BST 2016 : 143346 created, 250 running, 82550 backlog, 60352 processed, 194 failed
Thu Aug 18 18:16:46 BST 2016 : 143346 created, 249 running, 82404 backlog, 60498 processed, 194 failed
Thu Aug 18 18:17:46 BST 2016 : 143346 created, 250 running, 82334 backlog, 60568 processed, 194 failed
Thu Aug 18 18:18:46 BST 2016 : 143346 created, 249 running, 82184 backlog, 60718 processed, 194 failed
Thu Aug 18 18:19:46 BST 2016 : 143346 created, 250 running, 82123 backlog, 60779 processed, 194 failed
Thu Aug 18 18:20:46 BST 2016 : 143346 created, 250 running, 82014 backlog, 60888 processed, 194 failed
Thu Aug 18 18:21:46 BST 2016 : 143346 created, 250 running, 81995 backlog, 60907 processed, 194 failed
Thu Aug 18 18:22:46 BST 2016 : 143346 created, 250 running, 81930 backlog, 60972 processed, 194 failed
Thu Aug 18 18:23:46 BST 2016 : 143346 created, 250 running, 81913 backlog, 60989 processed, 194 failed
Thu Aug 18 18:24:46 BST 2016 : 143346 created, 249 running, 81811 backlog, 61091 processed, 194 failed
Thu Aug 18 18:25:47 BST 2016 : 143346 created, 246 running, 81730 backlog, 61172 processed, 194 failed
Thu Aug 18 18:26:47 BST 2016 : 143346 created, 250 running, 81593 backlog, 61309 processed, 194 failed
Thu Aug 18 18:27:47 BST 2016 : 143346 created, 250 running, 81557 backlog, 61345 processed, 194 failed
Thu Aug 18 18:28:47 BST 2016 : 143346 created, 249 running, 81456 backlog, 61446 processed, 194 failed
Thu Aug 18 18:29:47 BST 2016 : 143346 created, 250 running, 81438 backlog, 61464 processed, 194 failed
Thu Aug 18 18:30:47 BST 2016 : 143346 created, 250 running, 81342 backlog, 61560 processed, 194 failed
Thu Aug 18 18:31:47 BST 2016 : 143346 created, 250 running, 81272 backlog, 61630 processed, 194 failed
Thu Aug 18 18:32:47 BST 2016 : 143346 created, 250 running, 81142 backlog, 61760 processed, 194 failed
Thu Aug 18 18:33:47 BST 2016 : 143346 created, 250 running, 81043 backlog, 61859 processed, 194 failed
Thu Aug 18 18:34:47 BST 2016 : 143346 created, 250 running, 80900 backlog, 62002 processed, 194 failed
Thu Aug 18 18:35:47 BST 2016 : 143346 created, 249 running, 80812 backlog, 62090 processed, 194 failed
Thu Aug 18 18:36:47 BST 2016 : 143346 created, 250 running, 80743 backlog, 62159 processed, 194 failed
Thu Aug 18 18:37:47 BST 2016 : 143346 created, 250 running, 80734 backlog, 62168 processed, 194 failed
Thu Aug 18 18:38:47 BST 2016 : 143346 created, 250 running, 80665 backlog, 62237 processed, 194 failed
Thu Aug 18 18:39:47 BST 2016 : 143346 created, 250 running, 80582 backlog, 62320 processed, 194 failed
Thu Aug 18 18:40:47 BST 2016 : 143346 created, 250 running, 80502 backlog, 62400 processed, 194 failed
Thu Aug 18 18:41:47 BST 2016 : 143346 created, 250 running, 80482 backlog, 62420 processed, 194 failed
Thu Aug 18 18:42:47 BST 2016 : 143346 created, 241 running, 80419 backlog, 62483 processed, 194 failed
Thu Aug 18 18:43:48 BST 2016 : 143346 created, 250 running, 80325 backlog, 62577 processed, 194 failed
Thu Aug 18 18:44:48 BST 2016 : 143346 created, 250 running, 80211 backlog, 62691 processed, 194 failed
Thu Aug 18 18:45:48 BST 2016 : 143346 created, 250 running, 80159 backlog, 62743 processed, 194 failed
Thu Aug 18 18:46:48 BST 2016 : 143346 created, 238 running, 80043 backlog, 62859 processed, 194 failed
Thu Aug 18 18:47:48 BST 2016 : 143346 created, 249 running, 79943 backlog, 62959 processed, 194 failed
Thu Aug 18 18:48:48 BST 2016 : 143346 created, 250 running, 79836 backlog, 63066 processed, 194 failed
Thu Aug 18 18:49:48 BST 2016 : 143346 created, 250 running, 79802 backlog, 63100 processed, 194 failed
Thu Aug 18 18:50:48 BST 2016 : 143346 created, 245 running, 79732 backlog, 63170 processed, 194 failed
Thu Aug 18 18:51:48 BST 2016 : 143346 created, 250 running, 79690 backlog, 63212 processed, 194 failed
Thu Aug 18 18:52:48 BST 2016 : 143346 created, 250 running, 79643 backlog, 63259 processed, 194 failed
Thu Aug 18 18:53:48 BST 2016 : 143346 created, 250 running, 79590 backlog, 63312 processed, 194 failed
Thu Aug 18 18:54:48 BST 2016 : 143346 created, 250 running, 79564 backlog, 63338 processed, 194 failed
Thu Aug 18 18:55:48 BST 2016 : 143346 created, 250 running, 79504 backlog, 63398 processed, 194 failed
Thu Aug 18 18:56:48 BST 2016 : 143346 created, 250 running, 79469 backlog, 63433 processed, 194 failed
Thu Aug 18 18:57:48 BST 2016 : 143346 created, 250 running, 79407 backlog, 63495 processed, 194 failed
Thu Aug 18 18:58:48 BST 2016 : 143346 created, 250 running, 79346 backlog, 63556 processed, 194 failed
Thu Aug 18 18:59:48 BST 2016 : 143346 created, 250 running, 79265 backlog, 63637 processed, 194 failed
Thu Aug 18 19:00:48 BST 2016 : 143346 created, 250 running, 79206 backlog, 63696 processed, 194 failed
Thu Aug 18 19:01:48 BST 2016 : 143346 created, 250 running, 79158 backlog, 63744 processed, 194 failed
Thu Aug 18 19:02:48 BST 2016 : 143346 created, 250 running, 79110 backlog, 63792 processed, 194 failed
Thu Aug 18 19:03:48 BST 2016 : 143346 created, 250 running, 79027 backlog, 63875 processed, 194 failed
Thu Aug 18 19:04:48 BST 2016 : 143346 created, 250 running, 78976 backlog, 63926 processed, 194 failed
Thu Aug 18 19:05:49 BST 2016 : 143346 created, 250 running, 78927 backlog, 63975 processed, 194 failed
Thu Aug 18 19:06:49 BST 2016 : 143346 created, 250 running, 78886 backlog, 64016 processed, 194 failed
Thu Aug 18 19:07:49 BST 2016 : 143346 created, 250 running, 78832 backlog, 64070 processed, 194 failed
Thu Aug 18 19:08:49 BST 2016 : 143346 created, 248 running, 78789 backlog, 64113 processed, 194 failed
Thu Aug 18 19:09:49 BST 2016 : 143346 created, 249 running, 78680 backlog, 64222 processed, 194 failed
Thu Aug 18 19:10:49 BST 2016 : 143346 created, 250 running, 78636 backlog, 64266 processed, 194 failed
Thu Aug 18 19:11:49 BST 2016 : 143346 created, 250 running, 78601 backlog, 64301 processed, 194 failed
Thu Aug 18 19:12:49 BST 2016 : 143346 created, 250 running, 78573 backlog, 64329 processed, 194 failed
Thu Aug 18 19:13:49 BST 2016 : 143346 created, 250 running, 78573 backlog, 64329 processed, 194 failed
Thu Aug 18 19:14:49 BST 2016 : 143346 created, 250 running, 78561 backlog, 64341 processed, 194 failed
Thu Aug 18 19:15:49 BST 2016 : 143346 created, 250 running, 78558 backlog, 64344 processed, 194 failed
Thu Aug 18 19:16:49 BST 2016 : 143346 created, 250 running, 78548 backlog, 64354 processed, 194 failed
Thu Aug 18 19:17:49 BST 2016 : 143346 created, 250 running, 78518 backlog, 64384 processed, 194 failed
Thu Aug 18 19:18:49 BST 2016 : 143346 created, 250 running, 78500 backlog, 64402 processed, 194 failed
Thu Aug 18 19:19:49 BST 2016 : 143346 created, 250 running, 78425 backlog, 64477 processed, 194 failed
Thu Aug 18 19:20:49 BST 2016 : 143346 created, 250 running, 78383 backlog, 64519 processed, 194 failed
Thu Aug 18 19:21:49 BST 2016 : 143346 created, 250 running, 78300 backlog, 64602 processed, 194 failed
Thu Aug 18 19:22:49 BST 2016 : 143346 created, 250 running, 78276 backlog, 64626 processed, 194 failed
Thu Aug 18 19:23:49 BST 2016 : 143346 created, 250 running, 78245 backlog, 64657 processed, 194 failed
Thu Aug 18 19:24:49 BST 2016 : 143346 created, 250 running, 78222 backlog, 64680 processed, 194 failed
Thu Aug 18 19:25:49 BST 2016 : 143346 created, 250 running, 78205 backlog, 64697 processed, 194 failed
Thu Aug 18 19:26:49 BST 2016 : 143346 created, 250 running, 78202 backlog, 64700 processed, 194 failed
Thu Aug 18 19:27:49 BST 2016 : 143346 created, 250 running, 78187 backlog, 64715 processed, 194 failed
Thu Aug 18 19:28:49 BST 2016 : 143346 created, 250 running, 78178 backlog, 64724 processed, 194 failed
Thu Aug 18 19:29:49 BST 2016 : 143346 created, 250 running, 78174 backlog, 64728 processed, 194 failed
Thu Aug 18 19:30:49 BST 2016 : 143346 created, 250 running, 78148 backlog, 64754 processed, 194 failed
Thu Aug 18 19:31:49 BST 2016 : 143346 created, 250 running, 78124 backlog, 64778 processed, 194 failed
Thu Aug 18 19:32:49 BST 2016 : 143346 created, 250 running, 78067 backlog, 64835 processed, 194 failed
Thu Aug 18 19:33:49 BST 2016 : 143346 created, 250 running, 77998 backlog, 64904 processed, 194 failed
Thu Aug 18 19:34:49 BST 2016 : 143346 created, 250 running, 77959 backlog, 64943 processed, 194 failed
Thu Aug 18 19:35:49 BST 2016 : 143346 created, 250 running, 77919 backlog, 64983 processed, 194 failed
Thu Aug 18 19:36:49 BST 2016 : 143346 created, 250 running, 77888 backlog, 65014 processed, 194 failed
Thu Aug 18 19:37:49 BST 2016 : 143346 created, 250 running, 77858 backlog, 65044 processed, 194 failed
Thu Aug 18 19:38:49 BST 2016 : 143346 created, 250 running, 77835 backlog, 65067 processed, 194 failed
Thu Aug 18 19:39:49 BST 2016 : 143346 created, 250 running, 77823 backlog, 65079 processed, 194 failed
Thu Aug 18 19:40:49 BST 2016 : 143346 created, 250 running, 77821 backlog, 65081 processed, 194 failed
Thu Aug 18 19:41:49 BST 2016 : 143346 created, 250 running, 77807 backlog, 65095 processed, 194 failed
Thu Aug 18 19:42:49 BST 2016 : 143346 created, 250 running, 77806 backlog, 65096 processed, 194 failed
Thu Aug 18 19:43:49 BST 2016 : 143346 created, 250 running, 77773 backlog, 65129 processed, 194 failed
Thu Aug 18 19:44:49 BST 2016 : 143346 created, 250 running, 77761 backlog, 65141 processed, 194 failed
Thu Aug 18 19:45:49 BST 2016 : 143346 created, 250 running, 77715 backlog, 65187 processed, 194 failed
