
------------------------------------------------
Spectral Mapping: meris to modis
------------------------------------------------

Dr. Said Kharbouche
ImagingGroup.MSSL.UCL
2016-06-08 16:12:21









##############################################################################
>>> polynom_2nd_order, SnowNoSnow, non-vegetated_land, sur_refl_b04_1
##############################################################################
sdr_7:sdr_13 -51642.8005273
sdr_7:sdr_14 45265.6846019
sdr_7:sdr_15 -701.833547435
sdr_3:sdr_14 7314.02942712
sdr_3:sdr_15 1976.1253696
sdr_3:sdr_10 -13105.1488465
sdr_3:sdr_11 -1746.63856369
sdr_3:sdr_12 14111.4394319
sdr_3:sdr_13 -10226.9657861
sdr_2:sdr_13 -23690.140095
sdr_2:sdr_12 20721.421074
sdr_2:sdr_11 -743.531619788
sdr_2:sdr_10 -15124.0821534
sdr_2:sdr_15 2901.02493398
sdr_2:sdr_14 18060.592388
sdr_10:sdr_15 -766.391441957
sdr_10:sdr_14 -10738.9188137
sdr_10:sdr_11 1268.20964565
sdr_10:sdr_13 12879.9350361
sdr_10:sdr_12 558.57689424
sdr_2:sdr_9 -353.08094736
sdr_2:sdr_8 -17320.3673679
sdr_2:sdr_7 10543.5093485
sdr_2:sdr_6 6182.13961648
sdr_2:sdr_5 -2721.87152194
sdr_2:sdr_4 10838.8259214
sdr_2:sdr_3 -8851.78589696
sdr_4:sdr_5 -4150.11784482
sdr_4:sdr_7 -27771.3536952
sdr_4:sdr_6 3021.47037386
sdr_4:sdr_9 -8215.67687076
sdr_4:sdr_8 35337.071708
sdr_12:sdr_15 518.601734302
sdr_12:sdr_14 12119.0673935
sdr_12:sdr_13 -14827.991862
sdr_6:sdr_7 -17215.7835774
sdr_11:sdr_12 -2031.58112404
sdr_6:sdr_9 4624.69962353
sdr_6:sdr_8 14685.1513576
sdr_11:sdr_13 3668.93256084
sdr_7:sdr_8 -1389.50124361
sdr_7:sdr_9 15519.3879408
sdr_15 13.9071540519
sdr_14 -61.4786799644
sdr_3:sdr_8 -20069.8264197
sdr_3:sdr_9 3405.86304122
sdr_11 6.1551665357
sdr_10 -228.628266662
sdr_13 29.9161660125
sdr_12 188.74879321
sdr_3:sdr_6 -7128.98208492
sdr_3:sdr_7 22772.4605926
sdr_3:sdr_4 -2092.52985016
sdr_3:sdr_5 5757.18682014
sdr_5 65.5627954823
sdr_4 -326.21208669
sdr_7 109.831004535
sdr_6 -68.7243543484
sdr_1:sdr_8 12599.5257024
sdr_1:sdr_9 2092.75783359
sdr_3 257.636758706
sdr_2 90.2943054206
sdr_1:sdr_4 -5621.85492693
sdr_1:sdr_5 403.098868821
sdr_1:sdr_6 -1725.13551303
sdr_1:sdr_7 -13184.6920502
sdr_9 -50.7262092681
sdr_8 54.7248345813
sdr_1:sdr_2 -914.353612495
sdr_1:sdr_3 7050.96231836
sdr_8:sdr_9 -16402.4392248
sdr_4:sdr_11 2909.61121658
sdr_4:sdr_10 13916.7072093
sdr_4:sdr_13 18050.3302022
sdr_4:sdr_12 -17700.3425376
sdr_4:sdr_15 -3033.68361024
sdr_4:sdr_14 -14149.3696563
sdr_9:sdr_14 4759.24431585
sdr_9:sdr_15 -609.661757575
sdr_9:sdr_12 17081.0398517
sdr_9:sdr_13 -5093.41392948
sdr_9:sdr_10 -19568.2519372
sdr_9:sdr_11 1895.14934411

MSE: 0.000244630521169
<<<




##############################################################################
>>> polynom_1st_order, SnowNoSnow, non-vegetated_land, sur_refl_b05_1
##############################################################################
sdr_5 -1.83098372341
sdr_4 20.6468299295
sdr_7 5.73296563106
sdr_6 0.663031783687
sdr_1 12.8072667898
sdr_3 -16.1711924219
sdr_2 -13.9263990434
sdr_9 -11.1096632999
sdr_8 -7.57555967378
sdr_15 1.31221651684
sdr_14 13.6006291411
Intercept -0.00320290056603
sdr_11 0.730067257419
sdr_10 26.8041305796
sdr_13 -15.3768640584
sdr_12 -14.37707893

MSE: 0.0100143160237
<<<




##############################################################################
>>> polynom_1st_order, SnowNoSnow, non-vegetated_land, sur_refl_b02_1
##############################################################################
sdr_5 1.7623767953
sdr_4 3.79801879099
sdr_7 11.2896439218
sdr_6 -4.76947978501
sdr_1 4.41813452557
sdr_3 -7.08550232407
sdr_2 -1.45697251876
sdr_9 -7.12671928088
sdr_8 -3.39546742266
sdr_15 0.897750267808
sdr_14 3.73228668428
Intercept -0.0614662800724
sdr_11 0.44733012996
sdr_10 9.93882351036
sdr_13 -3.81962725564
sdr_12 -6.97151693656

MSE: 0.0152545900873
<<<




##############################################################################
>>> polynom_1st_order, SnowNoSnow, all_lc_classes, sur_refl_b03_1
##############################################################################
sdr_5 -0.740139992711
sdr_4 -1.21166505894
sdr_7 -5.2372907789
sdr_6 1.45042680016
sdr_1 -3.57146806445
sdr_3 2.23608492994
sdr_2 3.70780393893
sdr_9 3.94058109014
sdr_8 1.35132187185
sdr_15 -0.586138580413
sdr_14 -2.28597199645
Intercept -0.00223542541466
sdr_11 0.39708959653
sdr_10 -3.17097160619
sdr_13 3.30982178925
sdr_12 1.0935247068

MSE: 0.00191337692528
<<<




##############################################################################
>>> polynom_1st_order, SnowNoSnow, all_lc_classes, sur_refl_b04_1
##############################################################################
sdr_5 0.755877880705
sdr_4 1.71289625883
sdr_7 -2.99833358852
sdr_6 0.617011204412
sdr_1 -0.285087995034
sdr_3 -1.74522773479
sdr_2 0.59274281115
sdr_9 -0.50583124563
sdr_8 1.9633761688
sdr_15 0.192591506028
sdr_14 -1.27506061282
Intercept 0.00320223796086
sdr_11 -0.0242714365736
sdr_10 3.75239497528
sdr_13 1.83687411942
sdr_12 -3.67340689081

MSE: 0.0064482155443
<<<




##############################################################################
>>> polynom_2nd_order, NoSnow, all_lc_classes, sur_refl_b07_1
##############################################################################
sdr_8:sdr_15 5247.21193007
sdr_8:sdr_14 -88921.3513777
sdr_8:sdr_11 -1937.65347933
sdr_8:sdr_10 153498.9538
sdr_5:sdr_6 6235.89250032
sdr_5:sdr_7 -37450.3113124
sdr_5:sdr_8 13339.3851435
sdr_5:sdr_9 18098.5982276
sdr_14:sdr_15 17257.4335785
sdr_8:sdr_13 118088.347307
sdr_13:sdr_15 -17607.8457239
sdr_8:sdr_12 -144185.066083
sdr_11:sdr_14 1545.44518169
sdr_11:sdr_15 -1738.52480674
sdr_1 10.0767570978
sdr_5:sdr_12 -29863.0966983
sdr_5:sdr_13 16076.646314
sdr_5:sdr_10 20173.4924435
sdr_5:sdr_11 2644.02384104
sdr_5:sdr_14 -5265.36577799
sdr_5:sdr_15 -4590.53789647
Intercept -0.176541402761
sdr_13:sdr_14 -3358.73968674
sdr_6:sdr_15 12203.2276292
sdr_6:sdr_14 -51282.2746562
sdr_6:sdr_13 45209.0759605
sdr_6:sdr_12 -23862.4877422
sdr_6:sdr_11 -8118.39656629
sdr_6:sdr_10 31289.5329226
sdr_1:sdr_14 -49582.4841523
sdr_1:sdr_15 20764.1719212
sdr_1:sdr_12 -14156.0870673
sdr_1:sdr_13 33553.9512507
sdr_1:sdr_10 36124.5878308
sdr_1:sdr_11 -6090.05944419
sdr_7:sdr_10 -216377.07134
sdr_7:sdr_11 4685.64693279
sdr_7:sdr_12 219884.272274
sdr_7:sdr_13 -272380.351188
sdr_7:sdr_14 237732.259707
sdr_7:sdr_15 -20428.0486144
sdr_3:sdr_14 37966.2573236
sdr_3:sdr_15 -29180.7631863
sdr_3:sdr_10 -25016.0081702
sdr_3:sdr_11 9279.2762542
sdr_3:sdr_12 -36952.591153
sdr_3:sdr_13 -11064.9768715
sdr_2:sdr_13 -81786.7589501
sdr_2:sdr_12 61875.7953821
sdr_2:sdr_11 4366.42471341
sdr_2:sdr_10 -72806.0421419
sdr_2:sdr_15 -23864.8179222
sdr_2:sdr_14 93905.5366532
sdr_10:sdr_15 11561.0363016
sdr_10:sdr_14 93149.3201513
sdr_10:sdr_11 -5596.26011617
sdr_10:sdr_13 -128794.515881
sdr_10:sdr_12 8233.60407777
sdr_2:sdr_9 60240.0330624
sdr_2:sdr_8 -169814.43812
sdr_2:sdr_7 134577.454626
sdr_2:sdr_6 -2774.95416462
sdr_2:sdr_5 8236.5205247
sdr_2:sdr_4 -36414.8228524
sdr_2:sdr_3 21602.4722395
sdr_4:sdr_5 -10314.2188306
sdr_4:sdr_7 233140.675185
sdr_4:sdr_6 -25425.5076176
sdr_4:sdr_9 -167535.619965
sdr_4:sdr_8 -87960.249466
sdr_12:sdr_15 -7104.48266235
sdr_12:sdr_14 -47482.6498897
sdr_12:sdr_13 73557.9424251
sdr_6:sdr_7 -1583.50179925
sdr_11:sdr_12 4530.84576128
sdr_6:sdr_9 -23843.9181194
sdr_6:sdr_8 18319.1980917
sdr_11:sdr_13 -1831.6905708
sdr_7:sdr_8 -12841.2475205
sdr_7:sdr_9 72558.8035628
sdr_15 73.8930784195
sdr_14 -539.041526861
sdr_3:sdr_8 174514.534601
sdr_3:sdr_9 153391.643979
sdr_11 -11.3330516167
sdr_10 851.403054537
sdr_13 591.966276382
sdr_12 -942.907496356
sdr_3:sdr_6 23113.4904601
sdr_3:sdr_7 -309199.539836
sdr_3:sdr_4 6225.53232389
sdr_3:sdr_5 12405.7925767
sdr_5 23.0012873601
sdr_4 -89.7476423039
sdr_7 -1880.46968237
sdr_6 246.374214655
sdr_1:sdr_8 70045.0000343
sdr_1:sdr_9 -68224.7860467
sdr_3 289.651601601
sdr_2 -189.699423083
sdr_1:sdr_4 33063.7103899
sdr_1:sdr_5 -10338.4287866
sdr_1:sdr_6 -1011.96257535
sdr_1:sdr_7 -20185.0006188
sdr_9 108.238502466
sdr_8 1457.48958542
sdr_1:sdr_2 5647.53659644
sdr_1:sdr_3 -30362.8128478
sdr_8:sdr_9 -53838.3868637
sdr_4:sdr_11 -8966.60915072
sdr_4:sdr_10 50212.1046482
sdr_4:sdr_13 50170.3480021
sdr_4:sdr_12 9976.0521856
sdr_4:sdr_15 36945.1008316
sdr_4:sdr_14 -81812.9123977
sdr_9:sdr_14 -150921.874638
sdr_9:sdr_15 1270.85174655
sdr_9:sdr_12 -67750.1683323
sdr_9:sdr_13 175483.221421
sdr_9:sdr_10 40037.2591866
sdr_9:sdr_11 6584.83804764

MSE: 0.00136374559168
<<<




##############################################################################
>>> polynom_1st_order, SnowNoSnow, non-vegetated_land, sur_refl_b06_1
##############################################################################
sdr_5 -2.83171862816
sdr_4 25.2173712697
sdr_7 -0.657928946457
sdr_6 2.52072259092
sdr_1 15.5413988179
sdr_3 -16.5915335734
sdr_2 -19.8036534317
sdr_9 -12.8006615515
sdr_8 -2.81335816778
sdr_15 1.74961743944
sdr_14 14.6053306475
Intercept 0.0981056260074
sdr_11 0.308638596511
sdr_10 28.6149390426
sdr_13 -17.3822606729
sdr_12 -13.9786723124

MSE: 0.00978065136865
<<<




##############################################################################
>>> polynom_2nd_order, NoSnow, non-vegetated_land, sur_refl_b06_1
##############################################################################
sdr_8:sdr_15 1403.57844289
sdr_8:sdr_14 -88043.5938457
sdr_8:sdr_11 464.9449021
sdr_8:sdr_10 106439.21823
sdr_5:sdr_6 7615.06666212
sdr_5:sdr_7 -39206.7857842
sdr_5:sdr_8 12793.6810556
sdr_5:sdr_9 22995.2416993
sdr_14:sdr_15 11630.5611318
sdr_8:sdr_13 113312.156745
sdr_13:sdr_15 -11625.4199748
sdr_8:sdr_12 -109030.938269
sdr_11:sdr_14 1609.24517818
sdr_11:sdr_15 -1260.67818853
sdr_1 -102.844627171
sdr_5:sdr_12 -24301.3989215
sdr_5:sdr_13 18799.4543344
sdr_5:sdr_10 12163.9786619
sdr_5:sdr_11 2200.97143147
sdr_5:sdr_14 -8269.04389108
sdr_5:sdr_15 -5005.03964999
Intercept 0.10128644741
sdr_13:sdr_14 -2327.48687869
sdr_6:sdr_15 10067.4775135
sdr_6:sdr_14 -36204.9542431
sdr_6:sdr_13 30747.0220044
sdr_6:sdr_12 -17833.5983832
sdr_6:sdr_11 -6427.34645985
sdr_6:sdr_10 25426.4927595
sdr_1:sdr_14 -40198.2398888
sdr_1:sdr_15 17326.3729858
sdr_1:sdr_12 -347.17253443
sdr_1:sdr_13 25696.7233878
sdr_1:sdr_10 20081.410792
sdr_1:sdr_11 -4580.71005173
sdr_7:sdr_10 -149446.066516
sdr_7:sdr_11 1379.99030628
sdr_7:sdr_12 161864.086622
sdr_7:sdr_13 -222231.175031
sdr_7:sdr_14 194396.436683
sdr_7:sdr_15 -13686.9689434
sdr_3:sdr_14 -10784.3255098
sdr_3:sdr_15 -26732.0514806
sdr_3:sdr_10 -7963.95826616
sdr_3:sdr_11 8410.71748565
sdr_3:sdr_12 -58869.4224537
sdr_3:sdr_13 44172.6478445
sdr_2:sdr_13 -81256.8435138
sdr_2:sdr_12 41843.7146989
sdr_2:sdr_11 2528.11396784
sdr_2:sdr_10 -49624.6242362
sdr_2:sdr_15 -20080.2199531
sdr_2:sdr_14 90864.0550983
sdr_10:sdr_15 9185.91644057
sdr_10:sdr_14 65555.3573784
sdr_10:sdr_11 -4926.14618177
sdr_10:sdr_13 -89412.8890314
sdr_10:sdr_12 6724.98973682
sdr_2:sdr_9 52200.1021535
sdr_2:sdr_8 -118779.988925
sdr_2:sdr_7 87799.584929
sdr_2:sdr_6 -5899.84922956
sdr_2:sdr_5 10752.7331626
sdr_2:sdr_4 -27373.3554066
sdr_2:sdr_3 14277.2734517
sdr_4:sdr_5 -8964.41990341
sdr_4:sdr_7 233197.012674
sdr_4:sdr_6 -32611.9832861
sdr_4:sdr_9 -165037.791103
sdr_4:sdr_8 -83769.2380166
sdr_12:sdr_15 -5452.71087017
sdr_12:sdr_14 -34349.6430956
sdr_12:sdr_13 51171.3871609
sdr_6:sdr_7 7110.73368065
sdr_11:sdr_12 4160.41710721
sdr_6:sdr_9 -23124.2495759
sdr_6:sdr_8 8878.02478571
sdr_11:sdr_13 -2115.96662111
sdr_7:sdr_8 -14419.4005943
sdr_7:sdr_9 46093.326921
sdr_15 41.1088684774
sdr_14 -467.707826489
sdr_3:sdr_8 150249.375697
sdr_3:sdr_9 148090.153703
sdr_11 -8.91516526738
sdr_10 725.381878144
sdr_13 541.684403365
sdr_12 -847.396893864
sdr_3:sdr_6 30520.5361461
sdr_3:sdr_7 -286250.245517
sdr_3:sdr_4 5747.90570547
sdr_3:sdr_5 8648.30243647
sdr_5 28.9565736295
sdr_4 -145.034033367
sdr_7 -1588.94624042
sdr_6 219.08887773
sdr_1:sdr_8 39981.4983087
sdr_1:sdr_9 -59265.6089267
sdr_3 215.883364522
sdr_2 34.0063945548
sdr_1:sdr_4 24748.9330954
sdr_1:sdr_5 -10704.4909362
sdr_1:sdr_6 490.114592687
sdr_1:sdr_7 3974.74398848
sdr_9 177.01108409
sdr_8 1176.09583087
sdr_1:sdr_2 4472.3970621
sdr_1:sdr_3 -21850.4338256
sdr_8:sdr_9 -25407.9864832
sdr_4:sdr_11 -7450.15287913
sdr_4:sdr_10 28945.6025526
sdr_4:sdr_13 -1475.49697321
sdr_4:sdr_12 36577.893005
sdr_4:sdr_15 34164.4500115
sdr_4:sdr_14 -35692.1157761
sdr_9:sdr_14 -104283.877961
sdr_9:sdr_15 637.229859114
sdr_9:sdr_12 -45543.1029793
sdr_9:sdr_13 120980.128896
sdr_9:sdr_10 22502.1765058
sdr_9:sdr_11 5475.08155581

MSE: 0.00128781343544
<<<




##############################################################################
>>> polynom_2nd_order, NoSnow, non-vegetated_land, sur_refl_b03_1
##############################################################################
sdr_8:sdr_15 3595.7364258
sdr_8:sdr_14 -45386.6367427
sdr_8:sdr_11 1333.25152352
sdr_8:sdr_10 18231.2647489
sdr_5:sdr_6 769.367277748
sdr_5:sdr_7 15510.9307588
sdr_5:sdr_8 -17866.8137355
sdr_5:sdr_9 749.144603964
sdr_14:sdr_15 23.3599712461
sdr_8:sdr_13 49087.1127687
sdr_13:sdr_15 -339.935829409
sdr_8:sdr_12 -15905.3527794
sdr_11:sdr_14 752.187155033
sdr_11:sdr_15 -11.3600657425
sdr_1 -42.0887870081
sdr_5:sdr_12 3698.36750794
sdr_5:sdr_13 802.504780844
sdr_5:sdr_10 -3843.6048535
sdr_5:sdr_11 758.480507056
sdr_5:sdr_14 -147.114298279
sdr_5:sdr_15 133.331493279
Intercept 0.689771291968
sdr_13:sdr_14 234.966948529
sdr_6:sdr_15 -1091.66111125
sdr_6:sdr_14 -9422.93244728
sdr_6:sdr_13 11976.8923054
sdr_6:sdr_12 -9508.96127032
sdr_6:sdr_11 -987.848847144
sdr_6:sdr_10 5571.28809438
sdr_1:sdr_14 -16821.9240661
sdr_1:sdr_15 -744.669368912
sdr_1:sdr_12 -20074.938653
sdr_1:sdr_13 20262.8900549
sdr_1:sdr_10 18019.6809665
sdr_1:sdr_11 -1473.34202625
sdr_7:sdr_10 -8198.80229956
sdr_7:sdr_11 -1472.49339934
sdr_7:sdr_12 13443.9135519
sdr_7:sdr_13 -67972.1824837
sdr_7:sdr_14 60811.3407857
sdr_7:sdr_15 -2044.96467568
sdr_3:sdr_14 -821.047354344
sdr_3:sdr_15 -42.2473959784
sdr_3:sdr_10 -15795.5037331
sdr_3:sdr_11 3159.56667395
sdr_3:sdr_12 11944.454629
sdr_3:sdr_13 1682.39199396
sdr_2:sdr_13 -33580.0653704
sdr_2:sdr_12 21633.6720815
sdr_2:sdr_11 555.078654787
sdr_2:sdr_10 -16085.0666471
sdr_2:sdr_15 873.924810451
sdr_2:sdr_14 28999.5352092
sdr_10:sdr_15 -794.054601773
sdr_10:sdr_14 -7819.52351821
sdr_10:sdr_11 -515.118177152
sdr_10:sdr_13 8861.93809566
sdr_10:sdr_12 552.690043024
sdr_2:sdr_9 2342.17078385
sdr_2:sdr_8 -23108.7777555
sdr_2:sdr_7 12866.2770114
sdr_2:sdr_6 7084.47738909
sdr_2:sdr_5 -3151.88678626
sdr_2:sdr_4 10644.8241138
sdr_2:sdr_3 -8347.8882282
sdr_4:sdr_5 -2384.09422366
sdr_4:sdr_7 -46625.8315911
sdr_4:sdr_6 -966.82448747
sdr_4:sdr_9 -11615.8859025
sdr_4:sdr_8 61139.3947231
sdr_12:sdr_15 767.758790688
sdr_12:sdr_14 8894.85865581
sdr_12:sdr_13 -10715.500344
sdr_6:sdr_7 -14485.0003265
sdr_11:sdr_12 379.283665787
sdr_6:sdr_9 6105.77826311
sdr_6:sdr_8 11308.2584623
sdr_11:sdr_13 -1017.02161982
sdr_7:sdr_8 -983.510891695
sdr_7:sdr_9 14605.3908327
sdr_15 -2.08793254994
sdr_14 -85.5599766555
sdr_3:sdr_8 -43073.3891662
sdr_3:sdr_9 6408.36880255
sdr_11 20.5980963933
sdr_10 -181.167993249
sdr_13 87.019710897
sdr_12 110.177690435
sdr_3:sdr_6 -3038.25196906
sdr_3:sdr_7 39414.0849048
sdr_3:sdr_4 -1937.45699738
sdr_3:sdr_5 3697.50867524
sdr_5 53.7672906198
sdr_4 -220.110617655
sdr_7 75.9317074131
sdr_6 -6.48608707606
sdr_1:sdr_8 19302.8559846
sdr_1:sdr_9 -309.332711999
sdr_3 156.928228793
sdr_2 42.9106220391
sdr_1:sdr_4 -5495.92003026
sdr_1:sdr_5 1027.84179337
sdr_1:sdr_6 -3259.37543183
sdr_1:sdr_7 -16118.3506835
sdr_9 13.3543869393
sdr_8 -29.2832499666
sdr_1:sdr_2 -788.281203123
sdr_1:sdr_3 6475.43577743
sdr_8:sdr_9 -16791.6686901
sdr_4:sdr_11 -2761.28896092
sdr_4:sdr_10 17015.1378945
sdr_4:sdr_13 13041.1537736
sdr_4:sdr_12 -16131.2848383
sdr_4:sdr_15 -15.3765475749
sdr_4:sdr_14 -13267.9066307
sdr_9:sdr_14 -6030.49543873
sdr_9:sdr_15 -378.295383042
sdr_9:sdr_12 9532.58683362
sdr_9:sdr_13 7842.24506431
sdr_9:sdr_10 -13417.8637756
sdr_9:sdr_11 1068.63427699

MSE: 0.000243410434896
<<<




##############################################################################
>>> polynom_2nd_order, NoSnow, all_lc_classes, sur_refl_b06_1
##############################################################################
sdr_8:sdr_15 1403.57844289
sdr_8:sdr_14 -88043.5938457
sdr_8:sdr_11 464.9449021
sdr_8:sdr_10 106439.21823
sdr_5:sdr_6 7615.06666212
sdr_5:sdr_7 -39206.7857842
sdr_5:sdr_8 12793.6810556
sdr_5:sdr_9 22995.2416993
sdr_14:sdr_15 11630.5611318
sdr_8:sdr_13 113312.156745
sdr_13:sdr_15 -11625.4199748
sdr_8:sdr_12 -109030.938269
sdr_11:sdr_14 1609.24517818
sdr_11:sdr_15 -1260.67818853
sdr_1 -102.844627171
sdr_5:sdr_12 -24301.3989215
sdr_5:sdr_13 18799.4543344
sdr_5:sdr_10 12163.9786619
sdr_5:sdr_11 2200.97143147
sdr_5:sdr_14 -8269.04389108
sdr_5:sdr_15 -5005.03964999
Intercept 0.10128644741
sdr_13:sdr_14 -2327.48687869
sdr_6:sdr_15 10067.4775135
sdr_6:sdr_14 -36204.9542431
sdr_6:sdr_13 30747.0220044
sdr_6:sdr_12 -17833.5983832
sdr_6:sdr_11 -6427.34645985
sdr_6:sdr_10 25426.4927595
sdr_1:sdr_14 -40198.2398888
sdr_1:sdr_15 17326.3729858
sdr_1:sdr_12 -347.17253443
sdr_1:sdr_13 25696.7233878
sdr_1:sdr_10 20081.410792
sdr_1:sdr_11 -4580.71005173
sdr_7:sdr_10 -149446.066516
sdr_7:sdr_11 1379.99030628
sdr_7:sdr_12 161864.086622
sdr_7:sdr_13 -222231.175031
sdr_7:sdr_14 194396.436683
sdr_7:sdr_15 -13686.9689434
sdr_3:sdr_14 -10784.3255098
sdr_3:sdr_15 -26732.0514806
sdr_3:sdr_10 -7963.95826616
sdr_3:sdr_11 8410.71748565
sdr_3:sdr_12 -58869.4224537
sdr_3:sdr_13 44172.6478445
sdr_2:sdr_13 -81256.8435138
sdr_2:sdr_12 41843.7146989
sdr_2:sdr_11 2528.11396784
sdr_2:sdr_10 -49624.6242362
sdr_2:sdr_15 -20080.2199531
sdr_2:sdr_14 90864.0550983
sdr_10:sdr_15 9185.91644057
sdr_10:sdr_14 65555.3573784
sdr_10:sdr_11 -4926.14618177
sdr_10:sdr_13 -89412.8890314
sdr_10:sdr_12 6724.98973682
sdr_2:sdr_9 52200.1021535
sdr_2:sdr_8 -118779.988925
sdr_2:sdr_7 87799.584929
sdr_2:sdr_6 -5899.84922956
sdr_2:sdr_5 10752.7331626
sdr_2:sdr_4 -27373.3554066
sdr_2:sdr_3 14277.2734517
sdr_4:sdr_5 -8964.41990341
sdr_4:sdr_7 233197.012674
sdr_4:sdr_6 -32611.9832861
sdr_4:sdr_9 -165037.791103
sdr_4:sdr_8 -83769.2380166
sdr_12:sdr_15 -5452.71087017
sdr_12:sdr_14 -34349.6430956
sdr_12:sdr_13 51171.3871609
sdr_6:sdr_7 7110.73368065
sdr_11:sdr_12 4160.41710721
sdr_6:sdr_9 -23124.2495759
sdr_6:sdr_8 8878.02478571
sdr_11:sdr_13 -2115.96662111
sdr_7:sdr_8 -14419.4005943
sdr_7:sdr_9 46093.326921
sdr_15 41.1088684774
sdr_14 -467.707826489
sdr_3:sdr_8 150249.375697
sdr_3:sdr_9 148090.153703
sdr_11 -8.91516526738
sdr_10 725.381878144
sdr_13 541.684403365
sdr_12 -847.396893864
sdr_3:sdr_6 30520.5361461
sdr_3:sdr_7 -286250.245517
sdr_3:sdr_4 5747.90570547
sdr_3:sdr_5 8648.30243647
sdr_5 28.9565736295
sdr_4 -145.034033367
sdr_7 -1588.94624042
sdr_6 219.08887773
sdr_1:sdr_8 39981.4983087
sdr_1:sdr_9 -59265.6089267
sdr_3 215.883364522
sdr_2 34.0063945548
sdr_1:sdr_4 24748.9330954
sdr_1:sdr_5 -10704.4909362
sdr_1:sdr_6 490.114592687
sdr_1:sdr_7 3974.74398848
sdr_9 177.01108409
sdr_8 1176.09583087
sdr_1:sdr_2 4472.3970621
sdr_1:sdr_3 -21850.4338256
sdr_8:sdr_9 -25407.9864832
sdr_4:sdr_11 -7450.15287913
sdr_4:sdr_10 28945.6025526
sdr_4:sdr_13 -1475.49697321
sdr_4:sdr_12 36577.893005
sdr_4:sdr_15 34164.4500115
sdr_4:sdr_14 -35692.1157761
sdr_9:sdr_14 -104283.877961
sdr_9:sdr_15 637.229859114
sdr_9:sdr_12 -45543.1029793
sdr_9:sdr_13 120980.128896
sdr_9:sdr_10 22502.1765058
sdr_9:sdr_11 5475.08155581

MSE: 0.00128781343544
<<<




##############################################################################
>>> polynom_2nd_order, NoSnow, non-vegetated_land, sur_refl_b07_1
##############################################################################
sdr_8:sdr_15 5247.21193007
sdr_8:sdr_14 -88921.3513777
sdr_8:sdr_11 -1937.65347933
sdr_8:sdr_10 153498.9538
sdr_5:sdr_6 6235.89250032
sdr_5:sdr_7 -37450.3113124
sdr_5:sdr_8 13339.3851435
sdr_5:sdr_9 18098.5982276
sdr_14:sdr_15 17257.4335785
sdr_8:sdr_13 118088.347307
sdr_13:sdr_15 -17607.8457239
sdr_8:sdr_12 -144185.066083
sdr_11:sdr_14 1545.44518169
sdr_11:sdr_15 -1738.52480674
sdr_1 10.0767570978
sdr_5:sdr_12 -29863.0966983
sdr_5:sdr_13 16076.646314
sdr_5:sdr_10 20173.4924435
sdr_5:sdr_11 2644.02384104
sdr_5:sdr_14 -5265.36577799
sdr_5:sdr_15 -4590.53789647
Intercept -0.176541402761
sdr_13:sdr_14 -3358.73968674
sdr_6:sdr_15 12203.2276292
sdr_6:sdr_14 -51282.2746562
sdr_6:sdr_13 45209.0759605
sdr_6:sdr_12 -23862.4877422
sdr_6:sdr_11 -8118.39656629
sdr_6:sdr_10 31289.5329226
sdr_1:sdr_14 -49582.4841523
sdr_1:sdr_15 20764.1719212
sdr_1:sdr_12 -14156.0870673
sdr_1:sdr_13 33553.9512507
sdr_1:sdr_10 36124.5878308
sdr_1:sdr_11 -6090.05944419
sdr_7:sdr_10 -216377.07134
sdr_7:sdr_11 4685.64693279
sdr_7:sdr_12 219884.272274
sdr_7:sdr_13 -272380.351188
sdr_7:sdr_14 237732.259707
sdr_7:sdr_15 -20428.0486144
sdr_3:sdr_14 37966.2573236
sdr_3:sdr_15 -29180.7631863
sdr_3:sdr_10 -25016.0081702
sdr_3:sdr_11 9279.2762542
sdr_3:sdr_12 -36952.591153
sdr_3:sdr_13 -11064.9768715
sdr_2:sdr_13 -81786.7589501
sdr_2:sdr_12 61875.7953821
sdr_2:sdr_11 4366.42471341
sdr_2:sdr_10 -72806.0421419
sdr_2:sdr_15 -23864.8179222
sdr_2:sdr_14 93905.5366532
sdr_10:sdr_15 11561.0363016
sdr_10:sdr_14 93149.3201513
sdr_10:sdr_11 -5596.26011617
sdr_10:sdr_13 -128794.515881
sdr_10:sdr_12 8233.60407777
sdr_2:sdr_9 60240.0330624
sdr_2:sdr_8 -169814.43812
sdr_2:sdr_7 134577.454626
sdr_2:sdr_6 -2774.95416462
sdr_2:sdr_5 8236.5205247
sdr_2:sdr_4 -36414.8228524
sdr_2:sdr_3 21602.4722395
sdr_4:sdr_5 -10314.2188306
sdr_4:sdr_7 233140.675185
sdr_4:sdr_6 -25425.5076176
sdr_4:sdr_9 -167535.619965
sdr_4:sdr_8 -87960.249466
sdr_12:sdr_15 -7104.48266235
sdr_12:sdr_14 -47482.6498897
sdr_12:sdr_13 73557.9424251
sdr_6:sdr_7 -1583.50179925
sdr_11:sdr_12 4530.84576128
sdr_6:sdr_9 -23843.9181194
sdr_6:sdr_8 18319.1980917
sdr_11:sdr_13 -1831.6905708
sdr_7:sdr_8 -12841.2475205
sdr_7:sdr_9 72558.8035628
sdr_15 73.8930784195
sdr_14 -539.041526861
sdr_3:sdr_8 174514.534601
sdr_3:sdr_9 153391.643979
